node,spreading ability
287,0.2792691496837667
288,0.000140548137737175
289,0.000140548137737175
291,0.2780042164441321
2326,0.27814476458186926
3455,0.27561489810260015
4466,0.000140548137737175
4776,0.000140548137737175
294,0.000140548137737175
292,0.00028109627547435
293,0.28053408292340126
295,0.00028109627547435
296,0.00028109627547435
297,0.000140548137737175
4983,0.0005621925509487
5793,0.000140548137737175
3724,0.27856640899508084
4557,0.2780042164441321
249,0.00042164441321152494
303,0.000140548137737175
1833,0.000140548137737175
903,0.000140548137737175
1277,0.000140548137737175
3191,0.2802529866479269
4041,0.27617709065354884
4138,0.2753338018271258
5176,0.28067463106113844
5182,0.2792691496837667
5969,0.000140548137737175
6029,0.000140548137737175
307,0.28292340126493326
320,0.00028109627547435
309,0.000140548137737175
2121,0.000140548137737175
3417,0.27673928320449753
3664,0.000140548137737175
4471,0.000140548137737175
4482,0.000140548137737175
5239,0.00028109627547435
5753,0.2778636683063949
2425,0.000140548137737175
2605,0.2809557273366128
2672,0.2823612087139845
2918,0.27758257203092057
2940,0.2794096978215039
3068,0.000140548137737175
3969,0.2774420238931834
4534,0.2764581869290232
4650,0.000140548137737175
6595,0.00042164441321152494
7833,0.2808151791988756
312,0.2802529866479269
315,0.2794096978215039
316,0.000140548137737175
305,0.000140548137737175
318,0.2788475052705552
967,0.2802529866479269
2592,0.27505270555165146
2629,0.000140548137737175
3547,0.000140548137737175
3796,0.27617709065354884
4527,0.2815179198875615
4551,0.000140548137737175
4954,0.000140548137737175
5075,0.000140548137737175
6110,0.000140548137737175
6347,0.00042164441321152494
6570,0.00028109627547435
7910,0.00042164441321152494
8037,0.000140548137737175
329,0.000140548137737175
330,0.000140548137737175
323,0.28165846802529865
326,0.2813773717498243
331,0.000140548137737175
327,0.00028109627547435
251,0.000140548137737175
328,0.00042164441321152494
333,0.000140548137737175
335,0.2837666900913563
5887,0.000140548137737175
7443,0.27997189037245257
7497,0.000140548137737175
7688,0.000140548137737175
4403,0.000140548137737175
336,0.28165846802529865
6221,0.2718200983836964
7450,0.000140548137737175
337,0.000140548137737175
340,0.28208011243851017
1266,0.000140548137737175
2163,0.000140548137737175
2670,0.000140548137737175
342,0.000140548137737175
343,0.000140548137737175
344,0.000140548137737175
2501,0.000140548137737175
345,0.2832044975404076
2251,0.278706957132818
2416,0.28165846802529865
3104,0.000140548137737175
3446,0.000140548137737175
3483,0.2817990161630358
3971,0.27603654251581167
4822,0.000140548137737175
351,0.000140548137737175
355,0.000140548137737175
352,0.2802529866479269
353,0.000140548137737175
357,0.000140548137737175
193,0.278706957132818
364,0.00042164441321152494
365,0.00042164441321152494
366,0.00042164441321152494
369,0.000140548137737175
367,0.000140548137737175
6388,0.000140548137737175
7277,0.000140548137737175
7422,0.000140548137737175
374,0.000140548137737175
375,0.000140548137737175
376,0.2802529866479269
386,0.000140548137737175
381,0.000140548137737175
382,0.000140548137737175
387,0.2782853127196065
101,0.00028109627547435
383,0.2803935347856641
2674,0.2774420238931834
384,0.000140548137737175
393,0.000140548137737175
395,0.27856640899508084
4175,0.00028109627547435
4341,0.000140548137737175
5199,0.2778636683063949
6904,0.000140548137737175
6976,0.27519325368938863
7512,0.000140548137737175
7890,0.000140548137737175
397,0.000140548137737175
398,0.27673928320449753
6890,0.000140548137737175
399,0.000140548137737175
400,0.275474349964863
401,0.000140548137737175
404,0.2764581869290232
2433,0.2788475052705552
2617,0.2778636683063949
3130,0.000140548137737175
4846,0.27997189037245257
4980,0.27814476458186926
5559,0.000140548137737175
5568,0.000140548137737175
5817,0.27758257203092057
7306,0.000140548137737175
408,0.000140548137737175
409,0.00028109627547435
410,0.00028109627547435
411,0.000140548137737175
413,0.000140548137737175
414,0.000140548137737175
416,0.28404778636683065
418,0.000140548137737175
423,0.0005621925509487
424,0.2808151791988756
2231,0.2813773717498243
2880,0.2802529866479269
5384,0.000140548137737175
5487,0.00042164441321152494
5811,0.2817990161630358
5835,0.000140548137737175
6241,0.27955024595924105
6255,0.000140548137737175
6323,0.27856640899508084
6424,0.000140548137737175
6447,0.00042164441321152494
6613,0.00042164441321152494
6803,0.000140548137737175
6809,0.000140548137737175
6813,0.27856640899508084
6982,0.000140548137737175
7131,0.28053408292340126
7351,0.000140548137737175
7707,0.000140548137737175
426,0.27617709065354884
430,0.000140548137737175
618,0.2794096978215039
4653,0.2808151791988756
5466,0.000140548137737175
5693,0.000140548137737175
434,0.000140548137737175
436,0.000140548137737175
437,0.27519325368938863
438,0.000140548137737175
412,0.2773014757554462
441,0.000140548137737175
443,0.000140548137737175
7992,0.000140548137737175
444,0.28404778636683065
451,0.000140548137737175
448,0.000140548137737175
449,0.27772312016865774
3548,0.000140548137737175
4402,0.000140548137737175
446,0.27069571328179903
450,0.2808151791988756
211,0.000140548137737175
453,0.000140548137737175
454,0.28165846802529865
455,0.000140548137737175
456,0.000140548137737175
457,0.2815179198875615
1600,0.000140548137737175
2277,0.00042164441321152494
2818,0.000140548137737175
2996,0.000140548137737175
3200,0.000140548137737175
3324,0.000140548137737175
3409,0.27772312016865774
3849,0.000140548137737175
3911,0.000140548137737175
3922,0.27856640899508084
4173,0.000140548137737175
4315,0.27378777231201684
4488,0.27758257203092057
4507,0.000140548137737175
4621,0.000140548137737175
4797,0.000140548137737175
4824,0.278706957132818
4831,0.000140548137737175
4879,0.0009838369641602248
4899,0.284328882642305
4986,0.000140548137737175
5012,0.000140548137737175
5045,0.000140548137737175
5121,0.000140548137737175
5148,0.000140548137737175
5204,0.000140548137737175
5285,0.2809557273366128
5289,0.000140548137737175
5305,0.000140548137737175
5513,0.000140548137737175
5623,0.2802529866479269
5631,0.000140548137737175
5638,0.000140548137737175
5663,0.000140548137737175
5705,0.000140548137737175
5757,0.000140548137737175
5776,0.0005621925509487
5792,0.000140548137737175
5801,0.2809557273366128
5809,0.28123682361208713
5830,0.000140548137737175
5832,0.000140548137737175
5850,0.000140548137737175
5891,0.000140548137737175
5931,0.000140548137737175
5932,0.278706957132818
5973,0.000140548137737175
5991,0.000140548137737175
6009,0.000140548137737175
6010,0.000140548137737175
6021,0.000140548137737175
6032,0.27716092761770905
6106,0.000140548137737175
6149,0.000140548137737175
6161,0.000140548137737175
6218,0.2758959943780745
6243,0.0005621925509487
6261,0.000140548137737175
6270,0.2802529866479269
6302,0.000140548137737175
6334,0.27449051300070276
6409,0.000140548137737175
6422,0.2778636683063949
6474,0.000140548137737175
6491,0.000140548137737175
6554,0.000140548137737175
6571,0.000140548137737175
6594,0.000140548137737175
6632,0.000140548137737175
6663,0.000140548137737175
6668,0.000140548137737175
6685,0.000140548137737175
6686,0.000140548137737175
6783,0.2780042164441321
6873,0.000140548137737175
6897,0.000140548137737175
6907,0.2792691496837667
7034,0.000140548137737175
7073,0.000140548137737175
7237,0.2764581869290232
7238,0.0005621925509487
7389,0.000140548137737175
7491,0.000140548137737175
7529,0.000140548137737175
7561,0.000140548137737175
7791,0.000140548137737175
7835,0.000140548137737175
7860,0.00042164441321152494
7946,0.000140548137737175
7957,0.000140548137737175
7965,0.000140548137737175
7979,0.000140548137737175
8044,0.000140548137737175
8050,0.000140548137737175
8209,0.000140548137737175
8219,0.000140548137737175
8224,0.000140548137737175
8226,0.000140548137737175
8249,0.000140548137737175
458,0.00028109627547435
460,0.000140548137737175
461,0.28053408292340126
462,0.00028109627547435
463,0.2794096978215039
3939,0.000140548137737175
3942,0.000140548137737175
467,0.2823612087139845
468,0.000140548137737175
164,0.2809557273366128
472,0.00028109627547435
476,0.000140548137737175
479,0.000140548137737175
480,0.000140548137737175
481,0.000140548137737175
486,0.000140548137737175
473,0.000140548137737175
489,0.2802529866479269
490,0.00042164441321152494
492,0.000140548137737175
493,0.000140548137737175
494,0.000140548137737175
497,0.000140548137737175
498,0.000140548137737175
499,0.2823612087139845
501,0.27519325368938863
502,0.000140548137737175
504,0.000140548137737175
507,0.000140548137737175
513,0.00028109627547435
511,0.00028109627547435
509,0.00028109627547435
516,0.000140548137737175
519,0.000140548137737175
520,0.000140548137737175
525,0.000140548137737175
521,0.000140548137737175
522,0.000140548137737175
523,0.00028109627547435
445,0.000140548137737175
527,0.000140548137737175
528,0.000140548137737175
531,0.000140548137737175
530,0.000140548137737175
529,0.000140548137737175
534,0.000140548137737175
536,0.000140548137737175
539,0.000140548137737175
540,0.000140548137737175
541,0.000140548137737175
542,0.00028109627547435
543,0.000140548137737175
544,0.000140548137737175
7646,0.000140548137737175
546,0.2796907940969782
3811,0.000140548137737175
4199,0.28109627547434995
5298,0.000140548137737175
5807,0.27772312016865774
6421,0.28165846802529865
6590,0.000140548137737175
551,0.000140548137737175
218,0.000140548137737175
547,0.000140548137737175
548,0.000140548137737175
550,0.000140548137737175
552,0.000140548137737175
553,0.2768798313422347
554,0.000140548137737175
555,0.00028109627547435
556,0.28123682361208713
557,0.000140548137737175
558,0.000140548137737175
561,0.000140548137737175
562,0.000140548137737175
563,0.000140548137737175
565,0.000140548137737175
568,0.000140548137737175
569,0.2794096978215039
570,0.27912860154602953
571,0.000140548137737175
572,0.2768798313422347
573,0.000140548137737175
574,0.000140548137737175
576,0.28250175685172174
577,0.000140548137737175
578,0.000140548137737175
580,0.2798313422347154
2258,0.2780042164441321
5103,0.2837666900913563
5500,0.000140548137737175
583,0.27997189037245257
582,0.2809557273366128
4562,0.000140548137737175
4605,0.000140548137737175
4728,0.000140548137737175
585,0.000140548137737175
588,0.27912860154602953
591,0.000140548137737175
595,0.000140548137737175
593,0.000140548137737175
596,0.281939564300773
594,0.000140548137737175
597,0.000140548137737175
598,0.000140548137737175
599,0.000140548137737175
6892,0.000140548137737175
7912,0.000140548137737175
602,0.000140548137737175
605,0.000140548137737175
610,0.000140548137737175
612,0.00028109627547435
614,0.000140548137737175
615,0.2813773717498243
495,0.2796907940969782
620,0.2815179198875615
8289,0.000140548137737175
621,0.000140548137737175
625,0.000140548137737175
632,0.000140548137737175
5469,0.000140548137737175
634,0.27659873506676036
1403,0.000140548137737175
3554,0.2813773717498243
4323,0.000140548137737175
5539,0.000140548137737175
6148,0.000140548137737175
646,0.28306394940267043
635,0.28222066057624734
638,0.000140548137737175
640,0.000140548137737175
641,0.28165846802529865
642,0.000140548137737175
648,0.000140548137737175
649,0.2768798313422347
3082,0.000140548137737175
3256,0.00028109627547435
651,0.00028109627547435
655,0.000140548137737175
652,0.000140548137737175
653,0.000140548137737175
654,0.000140548137737175
661,0.000140548137737175
662,0.000140548137737175
1961,0.00028109627547435
2223,0.0005621925509487
4480,0.000140548137737175
666,0.00028109627547435
639,0.28011243851018974
669,0.000140548137737175
672,0.000140548137737175
4049,0.000140548137737175
676,0.000140548137737175
678,0.000140548137737175
683,0.00028109627547435
688,0.2833450456781448
689,0.278706957132818
690,0.000140548137737175
692,0.000140548137737175
693,0.000140548137737175
695,0.27856640899508084
4639,0.000140548137737175
699,0.2827828531271961
701,0.28067463106113844
703,0.000140548137737175
1819,0.000140548137737175
708,0.2802529866479269
2993,0.000140548137737175
709,0.000140548137737175
3671,0.000140548137737175
711,0.000140548137737175
712,0.2803935347856641
713,0.000140548137737175
716,0.28404778636683065
718,0.000140548137737175
3808,0.000140548137737175
720,0.000140548137737175
721,0.000140548137737175
2571,0.000140548137737175
2591,0.000140548137737175
2607,0.000140548137737175
2647,0.2778636683063949
2797,0.000140548137737175
2821,0.000140548137737175
2825,0.000140548137737175
2856,0.00028109627547435
2902,0.000140548137737175
3255,0.000140548137737175
3609,0.000140548137737175
5326,0.000140548137737175
6714,0.2758959943780745
724,0.000140548137737175
726,0.00028109627547435
727,0.2792691496837667
728,0.000140548137737175
729,0.000140548137737175
731,0.000140548137737175
732,0.000140548137737175
1823,0.2753338018271258
1865,0.2788475052705552
3842,0.27519325368938863
4298,0.2796907940969782
5064,0.000140548137737175
5772,0.000140548137737175
6047,0.000140548137737175
6280,0.2788475052705552
6320,0.28011243851018974
6618,0.27955024595924105
6700,0.000140548137737175
6736,0.27519325368938863
6759,0.00042164441321152494
6772,0.27898805340829236
6789,0.2758959943780745
6917,0.000140548137737175
6924,0.00028109627547435
6933,0.000140548137737175
7162,0.000140548137737175
7186,0.000140548137737175
7323,0.000140548137737175
7386,0.27898805340829236
7391,0.276317638791286
7397,0.000140548137737175
7449,0.2768798313422347
7517,0.000140548137737175
7567,0.000140548137737175
7593,0.000140548137737175
7658,0.000140548137737175
7666,0.27912860154602953
7669,0.000140548137737175
7673,0.000140548137737175
7675,0.276317638791286
7730,0.000140548137737175
7778,0.000140548137737175
7799,0.000140548137737175
7819,0.000140548137737175
7874,0.000140548137737175
8168,0.000140548137737175
8192,0.000140548137737175
8204,0.000140548137737175
738,0.2803935347856641
5301,0.2764581869290232
734,0.000140548137737175
735,0.00028109627547435
4385,0.000140548137737175
4386,0.000140548137737175
6712,0.27856640899508084
7214,0.000140548137737175
7691,0.00042164441321152494
745,0.00028109627547435
2116,0.2815179198875615
5215,0.000140548137737175
7683,0.000140548137737175
751,0.000140548137737175
754,0.000140548137737175
752,0.000140548137737175
753,0.000140548137737175
755,0.000140548137737175
758,0.000140548137737175
759,0.27955024595924105
4777,0.000140548137737175
5673,0.000140548137737175
766,0.27912860154602953
1971,0.000140548137737175
2507,0.28222066057624734
2658,0.2803935347856641
3000,0.2773014757554462
3103,0.000140548137737175
3271,0.000140548137737175
3319,0.000140548137737175
3320,0.00028109627547435
3348,0.0005621925509487
3381,0.27856640899508084
3486,0.000140548137737175
3555,0.27603654251581167
3616,0.000140548137737175
3856,0.000140548137737175
4219,0.276317638791286
4500,0.00028109627547435
4529,0.000140548137737175
4583,0.000140548137737175
5033,0.000140548137737175
5432,0.27772312016865774
5650,0.000140548137737175
5837,0.000140548137737175
6501,0.2833450456781448
7510,0.000140548137737175
7879,0.000140548137737175
7882,0.000140548137737175
8073,0.000140548137737175
7378,0.27898805340829236
767,0.2872803935347857
768,0.000140548137737175
770,0.00028109627547435
772,0.00028109627547435
773,0.000140548137737175
774,0.000140548137737175
736,0.00028109627547435
775,0.000140548137737175
776,0.000140548137737175
786,0.000140548137737175
788,0.27603654251581167
2914,0.000140548137737175
5709,0.00042164441321152494
6360,0.27955024595924105
780,0.000140548137737175
781,0.000140548137737175
782,0.2788475052705552
783,0.000140548137737175
4355,0.2788475052705552
5120,0.000140548137737175
5470,0.000140548137737175
785,0.000140548137737175
792,0.000140548137737175
7899,0.000140548137737175
796,0.000140548137737175
799,0.000140548137737175
800,0.000140548137737175
801,0.000140548137737175
804,0.2764581869290232
807,0.000140548137737175
808,0.000140548137737175
811,0.0005621925509487
812,0.000140548137737175
3875,0.000140548137737175
4181,0.000140548137737175
814,0.000140548137737175
815,0.000140548137737175
816,0.27997189037245257
819,0.000140548137737175
821,0.000140548137737175
818,0.000140548137737175
3465,0.000140548137737175
824,0.000140548137737175
1970,0.000140548137737175
2638,0.000140548137737175
3105,0.000140548137737175
3235,0.000140548137737175
3822,0.000140548137737175
3908,0.000140548137737175
4030,0.000140548137737175
4678,0.000140548137737175
4783,0.000140548137737175
5426,0.000140548137737175
5740,0.000140548137737175
7250,0.000140548137737175
8246,0.000140548137737175
830,0.000140548137737175
832,0.000140548137737175
831,0.00042164441321152494
835,0.000140548137737175
841,0.2794096978215039
3914,0.000140548137737175
842,0.28348559381588195
843,0.000140548137737175
845,0.000140548137737175
847,0.2723822909346451
848,0.2782853127196065
851,0.00042164441321152494
854,0.28067463106113844
1770,0.000140548137737175
2112,0.00028109627547435
855,0.000140548137737175
4014,0.000140548137737175
852,0.2718200983836964
2910,0.000140548137737175
860,0.00028109627547435
862,0.000140548137737175
865,0.2803935347856641
867,0.000140548137737175
869,0.27659873506676036
870,0.28053408292340126
2990,0.000140548137737175
3023,0.000140548137737175
874,0.00028109627547435
876,0.000140548137737175
877,0.000140548137737175
879,0.28067463106113844
3745,0.000140548137737175
4359,0.000140548137737175
4550,0.27449051300070276
880,0.000140548137737175
883,0.000140548137737175
886,0.2813773717498243
888,0.000140548137737175
889,0.000140548137737175
890,0.000140548137737175
891,0.000140548137737175
892,0.000140548137737175
469,0.0007027406886858749
898,0.27856640899508084
900,0.000140548137737175
1323,0.000140548137737175
902,0.000140548137737175
2751,0.000140548137737175
905,0.2803935347856641
909,0.276317638791286
7407,0.000140548137737175
7439,0.000140548137737175
910,0.000140548137737175
911,0.27912860154602953
912,0.000140548137737175
914,0.2833450456781448
923,0.000140548137737175
915,0.28053408292340126
916,0.000140548137737175
917,0.000140548137737175
919,0.000140548137737175
920,0.28250175685172174
921,0.2773014757554462
924,0.000140548137737175
787,0.00028109627547435
927,0.000140548137737175
926,0.00028109627547435
931,0.000140548137737175
940,0.000140548137737175
944,0.28348559381588195
2083,0.000140548137737175
3629,0.000140548137737175
5253,0.000140548137737175
949,0.28067463106113844
950,0.00028109627547435
951,0.000140548137737175
954,0.28123682361208713
957,0.00028109627547435
961,0.00042164441321152494
965,0.00028109627547435
962,0.000140548137737175
964,0.000140548137737175
933,0.28053408292340126
969,0.00028109627547435
970,0.27013352073085034
973,0.00028109627547435
3205,0.000140548137737175
976,0.000140548137737175
980,0.000140548137737175
984,0.0005621925509487
986,0.27716092761770905
988,0.2792691496837667
2974,0.2803935347856641
3538,0.000140548137737175
3809,0.000140548137737175
3825,0.000140548137737175
5417,0.000140548137737175
8122,0.000140548137737175
8124,0.000140548137737175
8130,0.000140548137737175
987,0.2792691496837667
990,0.000140548137737175
992,0.000140548137737175
3888,0.00028109627547435
3885,0.0005621925509487
996,0.27955024595924105
5784,0.000140548137737175
998,0.281939564300773
1005,0.000140548137737175
6027,0.000140548137737175
7436,0.000140548137737175
1001,0.000140548137737175
1002,0.000140548137737175
1003,0.2832044975404076
1004,0.27842586085734367
1008,0.28123682361208713
1011,0.000140548137737175
3301,0.000140548137737175
1013,0.00028109627547435
1016,0.000140548137737175
1017,0.000140548137737175
1019,0.000140548137737175
1009,0.28053408292340126
1021,0.000140548137737175
1025,0.000140548137737175
1027,0.27856640899508084
1028,0.000140548137737175
1033,0.28109627547434995
1037,0.2794096978215039
1040,0.000140548137737175
1041,0.2808151791988756
4127,0.28109627547434995
4468,0.00042164441321152494
5309,0.000140548137737175
6311,0.000140548137737175
1042,0.27955024595924105
1045,0.000140548137737175
1046,0.2794096978215039
1047,0.000140548137737175
1048,0.000140548137737175
1050,0.2833450456781448
1052,0.000140548137737175
1051,0.28067463106113844
1058,0.2742094167252284
1059,0.2841883345045678
1060,0.000140548137737175
1063,0.278706957132818
1064,0.27955024595924105
1067,0.00028109627547435
1065,0.276317638791286
1066,0.000140548137737175
1070,0.000140548137737175
1071,0.000140548137737175
1072,0.000140548137737175
872,0.27997189037245257
5499,0.27561489810260015
6755,0.000140548137737175
6769,0.000140548137737175
6850,0.000140548137737175
1084,0.00028109627547435
1078,0.000140548137737175
1079,0.000140548137737175
1081,0.000140548137737175
1082,0.000140548137737175
1083,0.000140548137737175
1085,0.000140548137737175
1086,0.00028109627547435
1089,0.000140548137737175
1087,0.0005621925509487
1088,0.000140548137737175
1093,0.000140548137737175
1094,0.000140548137737175
1095,0.2764581869290232
1096,0.000140548137737175
3155,0.000140548137737175
1098,0.275474349964863
2650,0.000140548137737175
2781,0.000140548137737175
6568,0.000140548137737175
6806,0.000140548137737175
7059,0.000140548137737175
7060,0.000140548137737175
7110,0.00028109627547435
7120,0.28446943078004217
7201,0.000140548137737175
7262,0.2796907940969782
7634,0.000140548137737175
8002,0.000140548137737175
1099,0.2798313422347154
1104,0.000140548137737175
1105,0.000140548137737175
1106,0.000140548137737175
1101,0.000140548137737175
1107,0.281939564300773
1108,0.000140548137737175
1109,0.000140548137737175
1110,0.000140548137737175
1112,0.000140548137737175
1113,0.27997189037245257
1102,0.2802529866479269
1115,0.000140548137737175
1120,0.00028109627547435
1126,0.000140548137737175
1129,0.2796907940969782
1130,0.000140548137737175
1132,0.0012649332396345748
1133,0.2764581869290232
2129,0.27772312016865774
4047,0.000140548137737175
4188,0.000140548137737175
4254,0.000140548137737175
4311,0.000140548137737175
4331,0.000140548137737175
4558,0.000140548137737175
4620,0.000140548137737175
4648,0.000140548137737175
4677,0.000140548137737175
4946,0.000140548137737175
5043,0.00028109627547435
5044,0.000140548137737175
5635,0.000140548137737175
5977,0.000140548137737175
6226,0.000140548137737175
1134,0.000140548137737175
1135,0.27997189037245257
1664,0.28165846802529865
5141,0.000140548137737175
1138,0.2770203794799719
1139,0.281939564300773
1142,0.2743499648629656
1143,0.28208011243851017
1068,0.000140548137737175
1145,0.000140548137737175
1146,0.000140548137737175
1147,0.2827828531271961
1148,0.000140548137737175
1150,0.00028109627547435
1155,0.000140548137737175
1158,0.000140548137737175
1161,0.000140548137737175
2376,0.2823612087139845
3266,0.000140548137737175
3893,0.000140548137737175
6023,0.2768798313422347
6164,0.000140548137737175
1177,0.000140548137737175
1178,0.000140548137737175
1179,0.0005621925509487
1169,0.27912860154602953
1170,0.00028109627547435
1180,0.000140548137737175
1171,0.000140548137737175
1090,0.000140548137737175
1172,0.000140548137737175
1173,0.000140548137737175
1174,0.000140548137737175
1175,0.000140548137737175
1182,0.2815179198875615
1183,0.00042164441321152494
1176,0.000140548137737175
1187,0.00028109627547435
1188,0.000140548137737175
1189,0.000140548137737175
3193,0.000140548137737175
1194,0.000140548137737175
1195,0.2813773717498243
1197,0.000140548137737175
1198,0.27322557976106815
3138,0.000140548137737175
1202,0.2774420238931834
1204,0.2809557273366128
1205,0.2798313422347154
1206,0.000140548137737175
1207,0.27955024595924105
1208,0.000140548137737175
1209,0.000140548137737175
1210,0.2832044975404076
1212,0.2802529866479269
1213,0.000140548137737175
1214,0.28208011243851017
1215,0.2798313422347154
1216,0.000140548137737175
1219,0.000140548137737175
1223,0.000140548137737175
1224,0.000140548137737175
1225,0.000140548137737175
1226,0.000140548137737175
1227,0.000140548137737175
1228,0.2803935347856641
1229,0.000140548137737175
1231,0.000140548137737175
1233,0.2792691496837667
1235,0.2809557273366128
1237,0.000140548137737175
1238,0.000140548137737175
1242,0.27505270555165146
1244,0.000140548137737175
1245,0.2788475052705552
1246,0.27716092761770905
3171,0.000140548137737175
1252,0.000140548137737175
1254,0.27659873506676036
1255,0.000140548137737175
1256,0.000140548137737175
1257,0.000140548137737175
1258,0.000140548137737175
1262,0.2802529866479269
1264,0.000140548137737175
1268,0.28109627547434995
1269,0.28306394940267043
1271,0.000140548137737175
1272,0.000140548137737175
1273,0.000140548137737175
1274,0.000140548137737175
1275,0.000140548137737175
1278,0.2823612087139845
1276,0.000140548137737175
1280,0.2817990161630358
1281,0.2788475052705552
2956,0.000140548137737175
1290,0.2794096978215039
1292,0.00042164441321152494
1293,0.2808151791988756
1294,0.000140548137737175
1295,0.000140548137737175
1298,0.000140548137737175
1299,0.2815179198875615
1301,0.000140548137737175
1302,0.000140548137737175
1303,0.000140548137737175
1304,0.2774420238931834
3461,0.2798313422347154
3973,0.2823612087139845
4993,0.2802529866479269
1306,0.2768798313422347
3867,0.000140548137737175
1308,0.000140548137737175
1309,0.000140548137737175
1313,0.000140548137737175
1311,0.000140548137737175
1312,0.000140548137737175
1314,0.000140548137737175
1316,0.000140548137737175
1317,0.000140548137737175
1318,0.000140548137737175
3237,0.000140548137737175
1320,0.000140548137737175
1324,0.000140548137737175
1327,0.000140548137737175
1328,0.000140548137737175
1325,0.000140548137737175
1329,0.000140548137737175
1331,0.00028109627547435
1332,0.000140548137737175
1333,0.2808151791988756
1334,0.000140548137737175
1335,0.28067463106113844
1336,0.00028109627547435
1337,0.000140548137737175
1338,0.000140548137737175
1339,0.000140548137737175
1340,0.000140548137737175
1341,0.000140548137737175
1342,0.000140548137737175
1343,0.000140548137737175
1344,0.000140548137737175
1345,0.000140548137737175
1346,0.000140548137737175
1349,0.000140548137737175
1350,0.2792691496837667
1351,0.27603654251581167
1359,0.000140548137737175
1354,0.2837666900913563
1355,0.000140548137737175
1361,0.000140548137737175
1356,0.2773014757554462
1362,0.27898805340829236
1358,0.2718200983836964
1365,0.27659873506676036
1366,0.000140548137737175
1367,0.2742094167252284
1368,0.2813773717498243
3785,0.27856640899508084
1369,0.00028109627547435
1370,0.000140548137737175
1373,0.00028109627547435
7088,0.000140548137737175
1376,0.00028109627547435
1379,0.000140548137737175
1380,0.28404778636683065
1381,0.27997189037245257
1383,0.27912860154602953
1386,0.2768798313422347
1387,0.000140548137737175
1388,0.2733661278988053
1391,0.0005621925509487
1392,0.000140548137737175
1395,0.2808151791988756
1397,0.000140548137737175
1398,0.000140548137737175
1399,0.000140548137737175
1400,0.000140548137737175
1401,0.000140548137737175
1404,0.000140548137737175
1405,0.00028109627547435
1406,0.00028109627547435
1408,0.000140548137737175
1409,0.000140548137737175
1410,0.000140548137737175
1421,0.00028109627547435
1422,0.000140548137737175
1423,0.27758257203092057
1424,0.2809557273366128
1426,0.000140548137737175
1427,0.000140548137737175
2679,0.000140548137737175
3080,0.000140548137737175
1429,0.0005621925509487
1430,0.000140548137737175
1431,0.2758959943780745
1433,0.000140548137737175
1434,0.00028109627547435
1436,0.000140548137737175
1184,0.27673928320449753
4809,0.000140548137737175
1438,0.000140548137737175
1440,0.28208011243851017
1443,0.000140548137737175
1445,0.000140548137737175
1447,0.2808151791988756
1448,0.000140548137737175
1449,0.000140548137737175
1450,0.000140548137737175
1451,0.000140548137737175
1452,0.000140548137737175
1454,0.000140548137737175
1455,0.000140548137737175
1456,0.000140548137737175
1457,0.000140548137737175
1458,0.000140548137737175
1459,0.000140548137737175
1460,0.00028109627547435
1461,0.00028109627547435
1462,0.2809557273366128
1463,0.28011243851018974
1466,0.00028109627547435
1467,0.27814476458186926
1469,0.000140548137737175
1470,0.2817990161630358
3285,0.000140548137737175
5706,0.000140548137737175
1581,0.000140548137737175
1474,0.000140548137737175
1480,0.0022487702037948
1481,0.000140548137737175
1483,0.2780042164441321
1488,0.2802529866479269
1494,0.000140548137737175
1495,0.28503162333099086
4411,0.000140548137737175
1499,0.27842586085734367
1500,0.28067463106113844
1502,0.000140548137737175
1503,0.000140548137737175
1504,0.00042164441321152494
1505,0.000140548137737175
1511,0.000140548137737175
1510,0.0005621925509487
1512,0.000140548137737175
1515,0.000140548137737175
1516,0.000140548137737175
1517,0.000140548137737175
1519,0.000140548137737175
1522,0.2796907940969782
4012,0.000140548137737175
6462,0.00028109627547435
1523,0.2773014757554462
1527,0.000140548137737175
1526,0.000140548137737175
1528,0.000140548137737175
1535,0.2718200983836964
1536,0.000140548137737175
1539,0.000140548137737175
1540,0.000140548137737175
1541,0.000140548137737175
1543,0.2808151791988756
1545,0.000140548137737175
1546,0.000140548137737175
2423,0.000140548137737175
5115,0.000140548137737175
6059,0.000140548137737175
6096,0.000140548137737175
1552,0.2796907940969782
1553,0.2796907940969782
2233,0.2778636683063949
3880,0.000140548137737175
4009,0.000140548137737175
4272,0.000140548137737175
5312,0.00028109627547435
1551,0.27814476458186926
1554,0.000140548137737175
1558,0.000140548137737175
1559,0.000140548137737175
1560,0.000140548137737175
3933,0.000140548137737175
1568,0.000140548137737175
1570,0.000140548137737175
1572,0.00042164441321152494
1574,0.2764581869290232
1575,0.000140548137737175
1576,0.000140548137737175
1578,0.000140548137737175
1579,0.000140548137737175
1010,0.00042164441321152494
1582,0.00028109627547435
1584,0.000140548137737175
1588,0.000140548137737175
1589,0.2782853127196065
1590,0.000140548137737175
1591,0.00028109627547435
1594,0.28208011243851017
1599,0.281939564300773
1601,0.00028109627547435
1602,0.000140548137737175
1605,0.000140548137737175
1606,0.00028109627547435
1607,0.000140548137737175
1609,0.27997189037245257
1611,0.000140548137737175
7042,0.000140548137737175
8149,0.000140548137737175
8235,0.000140548137737175
8148,0.000140548137737175
1614,0.2817990161630358
1615,0.2813773717498243
1616,0.000140548137737175
1617,0.00028109627547435
1530,0.281939564300773
1620,0.28250175685172174
